0.447059,0.411765,0.380392,0.437965,0.38637,0.370301,0.738889,0.364706,0.584908,0.391594,0.000663773,4.5602e-09,1.46643e-11,24455,937.103,0.349948,0,0,0.909209,37.0299
0.439216,0.415686,0.435294,0.415552,0.414721,0.435236,0.711111,0.360784,0.623492,0.372249,0.000661241,4.09978e-09,1.54969e-11,23758,717.563,0.579828,0,0,0.916943,42.2778
0.443137,0.419608,0.439216,0.419098,0.419233,0.439182,0.711111,0.360784,0.623909,0.372898,0.000660214,3.64512e-09,1.53753e-11,23947.5,688.007,0.635747,0,0,0.928522,42.0996
0.443137,0.419608,0.439216,0.41924,0.419621,0.440055,0.711111,0.360784,0.624058,0.372335,0.000659513,3.4426e-09,1.5561e-11,24014.5,672.007,0.668245,0,0,0.934507,42.1053
0.47451,0.486275,0.223529,0.424071,0.427982,0.321583,0.677778,0.513725,0.522917,0.586454,0.000676544,1.70453e-08,1.52011e-11,27920.5,718.953,0.678784,0,0,0.932175,31.7979
0.47451,0.490196,0.223529,0.425432,0.429265,0.322527,0.677778,0.513725,0.522082,0.587415,0.000676108,1.64216e-08,1.48554e-11,27880,726.853,0.663147,0,0,0.924894,31.7674
0.482353,0.65098,0.298039,0.43937,0.541852,0.398776,0.255556,0.635294,0.442299,0.593957,0.000779591,7.76211e-08,4.84249e-11,23592.5,731.154,0.554582,0,0,0.833672,39.0173
0.482353,0.65098,0.298039,0.439904,0.542245,0.400442,0.255556,0.635294,0.442009,0.593225,0.000779772,7.85828e-08,4.67164e-11,23597,726.083,0.562463,0,0,0.834494,38.9692
0.47451,0.603922,0.309804,0.428797,0.486507,0.400135,0.666667,0.619608,0.520408,0.559803,0.000719619,1.50791e-08,2.46734e-11,21616.5,691.841,0.567523,0,0,0.835889,38.568
0.443137,0.529412,0.215686,0.414636,0.441824,0.312215,0.238889,0.611765,0.522248,0.603901,0.000770839,3.2343e-08,2.39304e-11,24539,995.161,0.311372,0,0,0.798809,28.8537
0.443137,0.529412,0.215686,0.415408,0.442633,0.312665,0.233333,0.607843,0.521915,0.604167,0.000771605,3.27977e-08,2.50377e-11,24607,1001.3,0.308416,0,0,0.798825,28.8621
0.458824,0.639216,0.313725,0.423726,0.523599,0.394387,0.661111,0.623529,0.512117,0.563323,0.000777127,3.05282e-08,2.46555e-11,23293,1022.88,0.279762,0,0,0.788191,31.7326
0.458824,0.639216,0.317647,0.424154,0.525584,0.397746,0.661111,0.623529,0.512087,0.563095,0.000781378,4.8346e-08,1.90959e-11,23160.5,1142.37,0.223018,0,0,0.749943,30.2157
0.458824,0.639216,0.317647,0.423313,0.523922,0.396277,0.661111,0.623529,0.512352,0.56325,0.000782515,4.74304e-08,1.93092e-11,23183,1170.42,0.212666,0,0,0.751999,30.2503
0.439216,0.4,0.298039,0.403898,0.335635,0.332091,0.744444,0.380392,0.592608,0.410795,0.000784961,6.64329e-08,9.95728e-11,20420.5,916.541,0.305473,0,0,0.730008,31.6347
0.454902,0.423529,0.32549,0.420369,0.346845,0.344208,0.75,0.384314,0.604564,0.414845,0.000783237,6.73764e-08,1.00698e-10,20320.5,828.943,0.371616,0,0,0.746556,29.7576
0.478431,0.45098,0.4,0.43834,0.381221,0.381642,0.733333,0.368627,0.625286,0.406227,0.000797454,7.84529e-08,9.94697e-11,20211,799.588,0.397251,0,0,0.770398,32.3692
0.486275,0.45098,0.4,0.442078,0.383645,0.383879,0.733333,0.368627,0.618942,0.406934,0.000799339,7.77161e-08,1.01536e-10,20110.5,805.831,0.389175,0,0,0.763932,32.0718
0.478431,0.45098,0.396078,0.437578,0.380362,0.380234,0.733333,0.368627,0.616412,0.405987,0.000798842,7.69641e-08,1.01247e-10,20306.5,823.688,0.376114,0,0,0.759746,32.152
0.423529,0.392157,0.317647,0.402765,0.374074,0.333596,0.688889,0.380392,0.544042,0.408794,0.000715844,2.28828e-08,4.30533e-11,20462.5,619.737,0.669504,0,0,0.934937,34.5832
