0.560784,0.47451,0.435294,0.538273,0.456646,0.447828,0.000784198,6.6028e-08,9.65399e-11,20352,0.354946,848.843
0.588235,0.505882,0.458824,0.558945,0.46853,0.462942,0.000782609,6.63938e-08,9.89218e-11,20365.5,0.343556,863.085
0.643137,0.521569,0.490196,0.58212,0.506305,0.496525,0.000796555,7.58861e-08,1.00844e-10,20196.5,0.392452,804.174
0.639216,0.521569,0.490196,0.58107,0.505974,0.495483,0.000798791,7.82288e-08,1.03772e-10,20003.5,0.386446,806.517
0.639216,0.521569,0.486275,0.581356,0.506384,0.495567,0.00079686,7.47045e-08,1.01448e-10,20091.5,0.354171,844.316
0.52549,0.517647,0.431373,0.536496,0.524309,0.459158,0.000708538,1.68269e-08,3.40571e-11,20490.5,0.67809,616.222
0.52549,0.517647,0.431373,0.53777,0.525048,0.459711,0.000708396,1.69717e-08,3.40979e-11,18679.5,0.38434,781.502
0.533333,0.560784,0.505882,0.54379,0.556838,0.517388,0.000689767,9.41162e-09,3.68136e-11,17803,0.432718,719.034
0.533333,0.560784,0.509804,0.543791,0.557942,0.516842,0.000686237,8.36353e-09,3.39976e-11,17831.5,0.462355,696.164
0.537255,0.564706,0.513725,0.548005,0.560566,0.520606,0.000688356,8.73886e-09,3.40552e-11,17750,0.579659,620.323
0.552941,0.623529,0.294118,0.529606,0.571965,0.405151,0.000720714,6.52834e-08,4.18005e-11,16194,0.603374,580.749
0.54902,0.619608,0.294118,0.525949,0.569046,0.402462,0.000721969,6.72932e-08,4.13036e-11,16189,0.611583,576.749
0.529412,0.721569,0.329412,0.53283,0.642281,0.452546,0.000730533,1.20521e-09,5.33838e-11,15713.5,0.515224,619.075
0.529412,0.72549,0.329412,0.53238,0.643694,0.451765,0.000730854,1.10476e-09,5.27801e-11,15674,0.511023,620.833
0.529412,0.717647,0.329412,0.533456,0.640801,0.451843,0.000730026,1.17497e-09,5.17678e-11,15709,0.511599,621.176
0.521569,0.627451,0.25098,0.511775,0.562704,0.385296,0.000737633,9.42697e-08,3.59856e-11,15867.5,0.647164,555.075
0.521569,0.627451,0.24902,0.511126,0.562021,0.38608,0.000737889,9.35143e-08,3.62739e-11,15739,0.483038,639.886
0.513725,0.705882,0.345098,0.488603,0.609368,0.444036,0.000761348,9.32089e-08,3.51704e-11,14937,0.375522,706.999
0.513725,0.709804,0.345098,0.488349,0.610145,0.444226,0.000761048,9.32999e-08,3.55133e-11,14933.5,0.363108,718.899
0.513725,0.705882,0.341176,0.48838,0.60944,0.443507,0.000759929,9.33683e-08,3.47302e-11,14927,0.345985,736.313
0.537255,0.47451,0.447059,0.513475,0.469669,0.439199,0.00101686,1.7226e-07,3.72846e-10,19130,0.21862,1048.62
0.576471,0.521569,0.458824,0.546275,0.502151,0.473406,0.00101732,1.70151e-07,3.76481e-10,19082.5,0.246824,985.664
0.596078,0.52549,0.505882,0.56372,0.509065,0.489765,0.0010374,1.76465e-07,3.75477e-10,18589.5,0.30279,878.35
0.596078,0.560784,0.52549,0.571797,0.532404,0.50442,0.00102297,1.83067e-07,3.46842e-10,18356.5,0.287054,896.434
0.6,0.564706,0.52549,0.572083,0.535056,0.507185,0.00103295,1.85861e-07,3.65174e-10,18449,0.315499,857.22
0.501961,0.541176,0.396078,0.527313,0.528731,0.452024,0.00084233,7.3755e-08,9.44957e-11,21534,0.549795,701.563
0.501961,0.541176,0.392157,0.527742,0.529647,0.451615,0.0008435,7.37715e-08,9.46819e-11,21505.5,0.555995,697.179
0.501961,0.513725,0.462745,0.515837,0.550678,0.496666,0.00084673,6.66933e-08,1.13249e-10,20723,0.357619,853.338
0.501961,0.52549,0.458824,0.518332,0.556718,0.500876,0.000848052,6.75238e-08,1.12991e-10,20622.5,0.353904,855.723
0.501961,0.52549,0.458824,0.519361,0.557353,0.502041,0.000845994,6.60724e-08,1.13035e-10,20681.5,0.356008,854.409
0.517647,0.627451,0.270588,0.500095,0.566718,0.394696,0.000705243,7.01699e-09,6.78697e-11,26021.5,0.563273,761.924
0.517647,0.631373,0.266667,0.500186,0.566705,0.394494,0.000705098,7.29025e-09,6.77493e-11,25980,0.576752,752.368
0.494118,0.690196,0.345098,0.480604,0.595203,0.441902,0.000721497,2.85496e-09,7.36004e-11,25461.5,0.381395,915.924
0.494118,0.682353,0.345098,0.479859,0.591945,0.440879,0.000726061,2.6532e-09,7.46082e-11,25127,0.298328,1028.79
0.494118,0.690196,0.34902,0.481364,0.595794,0.442724,0.000720761,3.37356e-09,7.17435e-11,25342.5,0.350727,952.894
0.529412,0.627451,0.25098,0.514034,0.566626,0.388137,0.000686349,1.08527e-08,2.89133e-11,25049.5,0.424842,860.777
0.529412,0.623529,0.25098,0.512367,0.565102,0.387483,0.000687113,1.10586e-08,2.87069e-11,24990.5,0.3835,904.919
0.517647,0.670588,0.352941,0.492757,0.590827,0.448633,0.000771685,6.98345e-08,1.50963e-11,22615.5,0.258783,1047.95
0.517647,0.67451,0.34902,0.493276,0.593294,0.448318,0.000771769,6.78819e-08,1.49785e-11,22669.5,0.253958,1059.12
0.517647,0.67451,0.34902,0.492588,0.591723,0.448403,0.000771284,6.94257e-08,1.51977e-11,22643,0.268107,1030.19
0.560784,0.533333,0.521569,0.578624,0.498218,0.514602,0.000975921,6.83461e-08,3.30358e-10,17398.5,0.55797,625.973
0.560784,0.533333,0.521569,0.580283,0.498556,0.515507,0.000967101,6.85148e-08,3.14089e-10,17772,0.571644,625.044
0.560784,0.54902,0.552941,0.578959,0.515035,0.521871,0.000943293,9.48886e-08,2.7083e-10,15487.5,0.284644,826.884
0.552941,0.568627,0.556863,0.575843,0.526517,0.52937,0.000947474,1.04916e-07,2.75965e-10,15623.5,0.287959,825.713
0.54902,0.568627,0.556863,0.574647,0.525071,0.529045,0.000950148,1.02631e-07,2.85889e-10,15625.5,0.293166,818.399
0.533333,0.537255,0.443137,0.540653,0.534929,0.486763,0.000869425,1.03628e-07,9.01666e-11,16645.5,0.610271,585.453
0.533333,0.541176,0.443137,0.541276,0.536053,0.488438,0.000869314,1.0328e-07,8.92986e-11,16671,0.612431,584.867
0.533333,0.588235,0.462745,0.530474,0.571582,0.531354,0.00101642,9.45762e-08,1.41257e-10,12434.5,0.193306,899.075
0.533333,0.568627,0.458824,0.526939,0.567239,0.527946,0.000997837,9.38708e-08,1.43024e-10,12568,0.203942,880.004
0.533333,0.584314,0.458824,0.528124,0.570635,0.529382,0.00101796,9.47536e-08,1.43945e-10,12423,0.190473,905.318
0.494118,0.603922,0.278431,0.481042,0.546336,0.370795,0.000783739,1.00016e-07,8.72687e-11,14859,0.402155,681.401
0.501961,0.615686,0.282353,0.488858,0.553718,0.382153,0.000774385,1.00879e-07,8.65991e-11,15363,0.494809,624.632
0.545098,0.776471,0.313725,0.479507,0.650778,0.328775,0.000840239,9.7291e-08,6.17599e-11,13625.5,0.395996,657.561
0.545098,0.776471,0.313725,0.479098,0.6526,0.328248,0.000840158,1.00416e-07,6.23193e-11,13657,0.40438,651.46
0.545098,0.784314,0.313725,0.480648,0.657878,0.328842,0.000826165,9.89847e-08,6.06099e-11,13645.5,0.405371,650.389
0.537255,0.619608,0.25098,0.51214,0.566149,0.39323,0.000744715,1.19363e-07,2.19962e-11,15835.5,0.65364,551.762
0.541176,0.619608,0.254902,0.513189,0.567223,0.396584,0.000741463,1.14379e-07,2.29126e-11,15846,0.650734,553.176
0.513725,0.682353,0.341176,0.487142,0.597837,0.448187,0.000773068,1.19832e-07,2.95441e-11,15588,0.386835,711.602
0.513725,0.678431,0.341176,0.487317,0.596561,0.447709,0.000772908,1.14024e-07,2.91508e-11,15340,0.333538,760.23
0.513725,0.678431,0.341176,0.487516,0.59616,0.447999,0.000774058,1.15508e-07,2.91504e-11,15376.5,0.318449,778.957
0.576471,0.537255,0.47451,0.598342,0.488164,0.499185,0.000810873,4.17021e-08,9.79366e-11,21034,0.275225,979.99
0.572549,0.533333,0.470588,0.595689,0.485923,0.495834,0.000811505,3.98367e-08,9.21466e-11,21145.5,0.252311,1026.23
0.584314,0.568627,0.533333,0.616386,0.519014,0.531495,0.000823981,7.86944e-08,1.03748e-10,17844,0.168259,1154.42
0.580392,0.576471,0.541176,0.616731,0.524938,0.538195,0.000817986,7.07068e-08,1.02182e-10,17937,0.191434,1085.1
0.580392,0.576471,0.537255,0.615617,0.521648,0.534885,0.000825378,7.745e-08,1.13098e-10,17745.5,0.259004,927.889
0.541176,0.505882,0.443137,0.534579,0.509061,0.496134,0.000768501,1.30155e-08,1.73968e-11,23880.5,0.413202,852.208
0.541176,0.505882,0.447059,0.535155,0.509101,0.496332,0.000769682,1.2573e-08,1.78753e-11,23830.5,0.36711,903.179
0.52549,0.505882,0.490196,0.514353,0.545915,0.514826,0.000775202,1.14775e-08,2.01267e-11,23920,0.37699,892.936
0.529412,0.509804,0.490196,0.517837,0.547982,0.517525,0.000774968,1.11909e-08,2.04043e-11,23813.5,0.376334,891.723
0.529412,0.509804,0.494118,0.518477,0.547855,0.51872,0.000775959,1.17052e-08,2.04132e-11,22263.5,0.297972,968.978
0.52549,0.623529,0.27451,0.504999,0.560663,0.387282,0.000717177,1.77719e-08,3.17359e-11,25294.5,0.332357,977.948
0.52549,0.623529,0.278431,0.505129,0.561114,0.388185,0.000716116,1.76084e-08,3.14941e-11,25277.5,0.352361,949.463
0.552941,0.784314,0.317647,0.487951,0.660148,0.339312,0.000849752,1.66618e-07,8.81751e-11,20571,0.490798,725.74
0.552941,0.788235,0.313725,0.482439,0.655268,0.329556,0.000875252,1.72476e-07,9.31354e-11,19988.5,0.3466,851.296
0.552941,0.784314,0.317647,0.488938,0.661317,0.339187,0.00085259,1.68211e-07,8.95632e-11,20501.5,0.494439,721.841
0.545098,0.631373,0.247059,0.518196,0.57778,0.394355,0.000666006,1.27753e-08,7.65247e-12,27200.5,0.699381,699.095
0.545098,0.631373,0.247059,0.518437,0.577972,0.394893,0.000666276,1.28921e-08,7.82139e-12,27136,0.625576,738.309
0.52549,0.698039,0.341176,0.495018,0.613198,0.447405,0.000693045,1.41019e-08,9.68948e-12,26914.5,0.429571,887.321
0.521569,0.709804,0.341176,0.492601,0.617694,0.44497,0.000738973,3.31394e-08,7.11041e-12,23363,0.209331,1184.27
0.529412,0.694118,0.345098,0.494459,0.612769,0.447116,0.000688679,1.28688e-08,9.86455e-12,27050,0.416351,903.563
0.509804,0.517647,0.423529,0.547506,0.474531,0.459351,0.000907133,1.65221e-07,6.44463e-11,19622.5,0.231556,1031.94
0.513725,0.521569,0.427451,0.550422,0.476581,0.462235,0.000911076,1.71016e-07,6.54869e-11,19473,0.239702,1010.38
0.529412,0.521569,0.482353,0.56543,0.504706,0.476834,0.000898584,1.67186e-07,7.34511e-11,17888.5,0.330938,824.174
0.529412,0.533333,0.494118,0.565685,0.510808,0.482788,0.00090159,1.78135e-07,7.7959e-11,17965,0.304257,861.387
0.52549,0.533333,0.494118,0.564718,0.510272,0.483637,0.00090247,1.79668e-07,8.23488e-11,17871.5,0.294577,873.144
0.584314,0.541176,0.407843,0.551291,0.536907,0.461521,0.000763925,1.47338e-07,1.47666e-11,18218.5,0.567682,635.051
0.584314,0.541176,0.407843,0.551532,0.535451,0.46095,0.000764099,1.47908e-07,1.44169e-11,18271,0.572482,633.293
0.560784,0.552941,0.458824,0.534553,0.554491,0.497417,0.00077493,1.59098e-07,2.66447e-11,17569,0.543255,637.495
0.560784,0.556863,0.454902,0.534257,0.55799,0.49749,0.000779933,1.62496e-07,3.52769e-11,17320.5,0.532868,639.11
0.568627,0.54902,0.454902,0.533738,0.554578,0.49365,0.000762206,1.3737e-07,1.65916e-11,17649,0.387838,756.205
0.533333,0.623529,0.247059,0.499031,0.565358,0.393602,0.000770238,1.42733e-07,9.73436e-12,15506,0.451925,656.632
0.537255,0.623529,0.243137,0.498675,0.565651,0.392919,0.00077129,1.43572e-07,1.02271e-11,15493,0.451546,656.632
0.545098,0.768627,0.313725,0.484129,0.659032,0.333427,0.000759034,4.84711e-08,5.44807e-11,13731,0.464016,609.803
0.54902,0.768627,0.313725,0.485194,0.658762,0.334179,0.000758967,4.81685e-08,5.51072e-11,13696,0.475669,601.519
0.541176,0.764706,0.313725,0.480184,0.652175,0.330906,0.000763762,4.48743e-08,5.8252e-11,13557,0.381295,668.431
0.545098,0.623529,0.25098,0.523157,0.570038,0.391656,0.000731781,1.15267e-07,6.49034e-12,15861.5,0.654713,551.762
0.54902,0.623529,0.25098,0.522918,0.570337,0.390714,0.00073107,1.14201e-07,6.58056e-12,15907,0.65405,552.833
0.529412,0.705882,0.345098,0.498631,0.616611,0.448101,0.000734786,1.13573e-07,9.84351e-12,15944,0.557818,599.318
0.52549,0.705882,0.34902,0.497229,0.61507,0.447709,0.000734562,1.12691e-07,1.01537e-11,15893,0.642072,557.72
0.52549,0.705882,0.34902,0.49806,0.615669,0.447347,0.000733846,1.11885e-07,1.01555e-11,15912.5,0.639612,559.134
0.454902,0.490196,0.435294,0.514217,0.460513,0.423299,0.000959838,1.49084e-07,3.86403e-11,19414,0.191878,1127.59
0.470588,0.52549,0.454902,0.535848,0.483075,0.444478,0.000956433,1.5218e-07,4.24338e-11,19478,0.212092,1074.27
0.486275,0.552941,0.482353,0.563231,0.518188,0.476136,0.00103252,2.12223e-07,1.69082e-12,15041,0.208882,951.245
0.498039,0.588235,0.505882,0.563327,0.540774,0.493912,0.00095615,1.50991e-07,5.17743e-11,18926.5,0.347363,827.463
0.490196,0.568627,0.494118,0.567576,0.528791,0.483554,0.00101569,2.00477e-07,1.7023e-13,15697,0.167996,1083.59
0.576471,0.560784,0.388235,0.554247,0.558349,0.457071,0.000729943,8.65776e-08,2.0851e-12,19877.5,0.541092,679.439
0.568627,0.54902,0.364706,0.543508,0.545788,0.449214,0.000725432,7.89214e-08,2.94735e-12,20369,0.523065,699.539
0.54902,0.545098,0.443137,0.512314,0.574606,0.482217,0.000762103,5.57176e-08,1.5537e-12,19493,0.391848,790.652
0.54902,0.560784,0.443137,0.521537,0.577044,0.48649,0.000754087,7.89242e-08,2.43791e-13,18467.5,0.395005,766.492
0.545098,0.619608,0.235294,0.516721,0.574621,0.398777,0.000677075,3.46678e-08,1.78989e-13,25087.5,0.69331,674.326
0.541176,0.623529,0.235294,0.515885,0.574361,0.397568,0.000678179,3.48785e-08,2.11678e-13,25077.5,0.692329,674.669
0.533333,0.682353,0.329412,0.497744,0.608867,0.418328,0.000679808,3.10604e-08,5.64785e-13,25236,0.597997,728.225
0.533333,0.682353,0.329412,0.498763,0.610178,0.41765,0.00068058,3.34542e-08,3.01513e-13,25404,0.687562,681.397
0.54902,0.611765,0.262745,0.532088,0.568964,0.397299,0.000662391,1.1075e-08,6.4803e-12,28937,0.709147,716.083
0.54902,0.611765,0.262745,0.533055,0.570045,0.398486,0.000663087,1.11189e-08,6.50816e-12,28923.5,0.702775,719.154
0.52549,0.666667,0.356863,0.500513,0.592738,0.449552,0.000767796,3.6157e-08,1.19763e-11,25052,0.341964,959.48
0.529412,0.658824,0.360784,0.504996,0.593153,0.454549,0.000759399,4.08012e-08,1.16992e-11,25432.5,0.437791,854.409
0.52549,0.662745,0.360784,0.504796,0.592972,0.453956,0.000759818,4.26621e-08,1.15653e-11,25462.5,0.440722,852.066
0.160784,0.25098,0.466667,0.249697,0.327151,0.510695,0.00157922,1.32576e-06,1.53834e-10,10233.5,0.196154,809.688
0.156863,0.239216,0.454902,0.242777,0.317672,0.497482,0.00158549,1.33179e-06,1.57154e-10,10283.5,0.180068,847.144
0.14902,0.235294,0.47451,0.245108,0.335961,0.523932,0.00164234,1.47408e-06,1.8898e-10,10096,0.243946,721.161
0.14902,0.235294,0.47451,0.245028,0.336322,0.523854,0.00164463,1.47795e-06,1.90058e-10,10050,0.245551,717.161
0.14902,0.235294,0.470588,0.244495,0.335326,0.52079,0.00164659,1.4831e-06,1.90458e-10,10095.5,0.24187,724.233
0.215686,0.305882,0.509804,0.293357,0.364749,0.544284,0.000969434,4.51461e-08,3.95295e-10,17736.5,0.530432,648.222
0.215686,0.305882,0.509804,0.293394,0.364531,0.544907,0.000966339,4.44101e-08,3.89953e-10,17758,0.535907,645.293
0.152941,0.32549,0.560784,0.245243,0.377568,0.56528,0.00128286,7.55562e-07,7.17249e-11,9978,0.269257,682.406
0.152941,0.32549,0.556863,0.244111,0.376987,0.562236,0.00126699,7.2755e-07,7.67437e-11,10099,0.289176,662.465
0.14902,0.32549,0.556863,0.239186,0.376774,0.563687,0.00129326,6.37822e-07,1.50276e-10,10028.5,0.168398,865.075
0.141176,0.227451,0.482353,0.212328,0.347781,0.542977,0.00109824,4.62762e-07,1.42869e-10,11128.5,0.204365,827.217
0.141176,0.227451,0.482353,0.21303,0.347997,0.543312,0.00109819,4.59069e-07,1.45453e-10,11166.5,0.210716,816.046
0.0470588,0.309804,0.654902,0.124342,0.396667,0.646111,0.00109326,4.5667e-07,1.23085e-10,11057.5,0.2077,817.928
0.0431373,0.309804,0.65098,0.123557,0.394769,0.642535,0.00111932,4.96372e-07,1.36137e-10,5636,0.288266,495.671
0.0431373,0.309804,0.65098,0.124593,0.39445,0.642956,0.00111103,4.76221e-07,1.39341e-10,11029.5,0.195092,842.874
0.133333,0.227451,0.482353,0.145754,0.345275,0.542097,0.00107004,5.58604e-07,8.9604e-11,11054.5,0.372014,611.075
0.133333,0.223529,0.478431,0.146994,0.345157,0.541443,0.00106943,5.5709e-07,8.90287e-11,11060,0.384558,601.176
0.0509804,0.313725,0.666667,0.0888814,0.39517,0.666649,0.00108051,5.83331e-07,8.41939e-11,11018.5,0.393197,593.418
0.0509804,0.313725,0.666667,0.0895022,0.394995,0.666975,0.00107964,5.78473e-07,8.69279e-11,11044,0.39333,594.004
0.0509804,0.313725,0.666667,0.0893312,0.395162,0.666668,0.00107982,5.76592e-07,8.80291e-11,11046.5,0.392644,594.59
0.184314,0.243137,0.490196,0.257464,0.346342,0.516551,0.00154221,4.8281e-07,9.76246e-10,9795,0.20964,766.25
0.188235,0.243137,0.494118,0.260219,0.349767,0.521938,0.00155141,5.05683e-07,9.64381e-10,9812.5,0.210336,765.664
0.192157,0.243137,0.501961,0.253257,0.356058,0.535093,0.00153378,4.63237e-07,1.04153e-09,9453.5,0.184441,802.551
0.2,0.247059,0.517647,0.259992,0.369169,0.555043,0.00154902,4.79698e-07,1.05023e-09,9429.5,0.184511,801.38
0.2,0.247059,0.509804,0.256401,0.363546,0.545211,0.00154333,4.77215e-07,1.04017e-09,9443.5,0.18311,805.037
0.203922,0.298039,0.505882,0.289798,0.363138,0.537597,0.0010139,2.29707e-07,9.34371e-11,13544.5,0.18612,956.291
0.203922,0.294118,0.501961,0.287161,0.360814,0.535252,0.00100281,2.72695e-07,5.69121e-11,13206,0.164232,1005.22
0.156863,0.337255,0.568627,0.239378,0.378602,0.569882,0.000996267,3.45696e-07,6.20933e-11,12719.5,0.308689,719.581
0.156863,0.333333,0.564706,0.241055,0.376812,0.566124,0.000996031,3.48488e-07,6.62011e-11,12723.5,0.290625,741.723
0.156863,0.333333,0.564706,0.2398,0.377707,0.566288,0.000995149,3.51136e-07,6.69437e-11,12683,0.294364,735.823
0.12549,0.223529,0.482353,0.178159,0.342222,0.531234,0.000932823,3.50967e-07,2.56018e-11,14347,0.361189,706.51
0.12549,0.223529,0.482353,0.177583,0.342114,0.532973,0.000935999,3.38774e-07,3.32107e-11,14399.5,0.450685,633.64
0.0392157,0.313725,0.694118,0.111984,0.390904,0.678534,0.000955339,3.63407e-07,3.16189e-11,14205,0.465581,619.196
0.0431373,0.313725,0.698039,0.109991,0.391565,0.683271,0.00096,3.79062e-07,3.06709e-11,14202,0.558959,565.054
0.0431373,0.317647,0.698039,0.118373,0.39424,0.682142,0.000981337,3.24195e-07,7.63018e-11,13773,0.45761,614.995
0.133333,0.219608,0.470588,0.148828,0.343141,0.536229,0.000995988,4.07292e-07,9.8759e-11,13592,0.372981,676.711
0.133333,0.223529,0.470588,0.148239,0.343309,0.536021,0.000997075,4.04812e-07,1.00013e-10,13588.5,0.365213,683.782
0.054902,0.309804,0.666667,0.0921654,0.392819,0.668682,0.00102017,4.30975e-07,1.09606e-10,12902,0.340914,689.622
0.054902,0.305882,0.666667,0.0918146,0.393082,0.668888,0.0010093,4.15898e-07,1.04337e-10,13263.5,0.359658,680.752
0.054902,0.305882,0.666667,0.0916498,0.392703,0.668951,0.00100874,4.16332e-07,1.03057e-10,13246.5,0.357096,682.752
0.133333,0.25098,0.47451,0.261034,0.306393,0.496968,0.00084464,1.22831e-08,1.70806e-10,22290,0.611364,676.877
0.133333,0.247059,0.482353,0.262581,0.308374,0.504135,0.000866072,1.22587e-08,1.88842e-10,22342.5,0.606057,680.635
0.14902,0.262745,0.501961,0.265317,0.325067,0.522849,0.00155615,2.1328e-07,1.61838e-09,7047.5,0.187577,687.12
0.133333,0.258824,0.509804,0.261441,0.327905,0.53195,0.000791504,1.03851e-08,9.31722e-11,21716.5,0.575232,688.777
0.133333,0.258824,0.505882,0.263242,0.327538,0.531371,0.000794166,1.0556e-08,9.35636e-11,21731,0.566672,694.191
0.215686,0.305882,0.498039,0.3095,0.355694,0.530813,0.00107452,2.0617e-07,1.82469e-11,12599,0.10534,1225.96
0.2,0.298039,0.490196,0.298796,0.344037,0.523682,0.00108803,1.44429e-07,7.91812e-11,12775.5,0.0933628,1311.31
0.168627,0.321569,0.545098,0.24864,0.366914,0.576279,0.0010364,2.71839e-07,4.97118e-11,12103,0.131679,1074.71
0.164706,0.329412,0.556863,0.253808,0.365951,0.575026,0.00100428,3.13546e-07,3.65701e-11,9331,0.183973,798.347
0.164706,0.329412,0.564706,0.252083,0.366846,0.578805,0.00100425,3.15658e-07,3.68611e-11,11971.5,0.145243,1017.73
0.12549,0.227451,0.490196,0.158519,0.335262,0.533615,0.00102479,4.95759e-07,6.40038e-11,11548.5,0.384133,614.649
0.121569,0.227451,0.490196,0.160183,0.333777,0.532668,0.00102618,4.85779e-07,7.33913e-11,11542.5,0.387491,611.82
0.0431373,0.309804,0.678431,0.101034,0.388119,0.665882,0.00103344,4.99543e-07,8.00097e-11,11385,0.310783,678.489
